Date Time,Station ID,Expected Station Size,Total Docks Installed,Number of Faulty Docks,Total Bikes At Station Per Model,Number of Available Bikes Per Model,Number of Inoperative Bikes Per Model,Geofence Occupancy Ratio,Geofence Capacity,Geofence Total Bikes,Geofence Available Bikes,Geofence Operative Bikes,Geofence Inoperative Bikes,Station Groups,Station Cluster,Station Crown
2025-12-26 21:31:47,42,19,19,0,"fit: 5, efit: 2",fit: 5,,,,0,0,0,0,2,,
2025-12-26 22:09:42,42,19,19,0,"fit: 5, efit: 2",fit: 5,efit: 1,,,0,0,0,0,2,,
2025-12-27 00:00:05,42,19,19,0,"fit: 5, efit: 2",fit: 5,efit: 1,,,0,0,0,0,2,,
2025-12-27 07:23:16,42,19,19,0,"fit: 5, efit: 2",fit: 5,efit: 2,,,0,0,0,0,2,,
2025-12-28 00:00:49,42,19,19,0,"fit: 5, efit: 2",fit: 5,efit: 2,,,0,0,0,0,2,,
2025-12-28 10:11:57,42,19,19,0,fit: 5,fit: 5,,,,0,0,0,0,2,,
2025-12-29 00:00:07,42,19,19,0,fit: 5,fit: 5,,,,0,0,0,0,2,,
2025-12-29 10:15:55,42,19,19,0,fit: 4,fit: 4,,,,0,0,0,0,2,,
2025-12-29 10:16:43,42,19,19,0,fit: 5,fit: 5,,,,0,0,0,0,2,,
2025-12-30 00:01:25,42,19,19,0,fit: 5,fit: 5,,,,0,0,0,0,2,,
2025-12-31 00:00:05,42,19,19,0,fit: 5,fit: 5,,,,0,0,0,0,2,,
2026-01-01 00:01:50,42,19,19,0,fit: 5,fit: 5,,,,0,0,0,0,2,,
2026-01-02 00:00:46,42,19,19,0,fit: 5,fit: 5,,,,0,0,0,0,2,,
2026-01-03 00:01:06,42,19,19,0,fit: 5,fit: 5,,,,0,0,0,0,2,,
2026-01-04 00:03:35,42,19,19,0,fit: 5,fit: 5,,,,0,0,0,0,2,,
2026-01-05 00:02:34,42,19,19,0,fit: 5,fit: 5,,,,0,0,0,0,2,,
2026-01-06 00:01:33,42,19,19,0,fit: 5,fit: 5,,,,0,0,0,0,2,,
2026-01-07 00:00:32,42,19,19,0,fit: 5,fit: 5,,,,0,0,0,0,2,,
2026-01-08 00:02:59,42,19,19,0,fit: 5,fit: 5,,,,0,0,0,0,2,,
2026-01-09 00:02:54,42,19,19,0,fit: 5,fit: 5,,,,0,0,0,0,2,,
2026-01-09 17:45:52,42,19,19,0,"fit: 5, efit: 1","fit: 5, efit: 1",,,,0,0,0,0,2,,
2026-01-09 18:00:54,42,19,19,0,fit: 5,fit: 5,,,,0,0,0,0,2,,
2026-01-10 00:01:51,42,19,19,0,fit: 5,fit: 5,,,,0,0,0,0,2,,
2026-01-10 17:21:10,42,19,19,0,"fit: 5, efit: 1","fit: 5, efit: 1",,,,0,0,0,0,2,,
2026-01-11 00:00:31,42,19,19,0,"fit: 5, efit: 1","fit: 5, efit: 1",,,,0,0,0,0,2,,
2026-01-12 00:00:07,42,19,19,0,"fit: 5, efit: 1","fit: 5, efit: 1",,,,0,0,0,0,2,,
2026-01-13 00:02:18,42,19,19,0,"fit: 5, efit: 1","fit: 5, efit: 1",,,,0,0,0,0,2,,
2026-01-13 11:41:05,42,19,19,0,"fit: 5, efit: 2","fit: 5, efit: 2",,,,0,0,0,0,2,,
2026-01-13 14:30:11,42,19,19,0,"fit: 5, efit: 4","fit: 5, efit: 4",,,,0,0,0,0,2,,
2026-01-13 20:26:08,42,19,19,0,"fit: 5, efit: 4","fit: 5, efit: 3",,,,0,0,0,0,2,,
2026-01-14 00:00:09,42,19,19,0,"fit: 5, efit: 4","fit: 5, efit: 3",,,,0,0,0,0,2,,
2026-01-14 08:00:44,42,19,19,0,"fit: 5, efit: 4","fit: 5, efit: 2",efit: 1,,,0,0,0,0,2,,
2026-01-14 11:06:13,42,19,19,0,"fit: 5, efit: 2","fit: 5, efit: 2",,,,0,0,0,0,2,,
2026-01-14 11:11:14,42,19,19,0,"fit: 5, efit: 4","fit: 5, efit: 4",,,,0,0,0,0,2,,
2026-01-15 00:00:32,42,19,19,0,"fit: 5, efit: 4","fit: 5, efit: 4",,,,0,0,0,0,2,,
2026-01-16 00:01:24,42,19,19,0,"fit: 5, efit: 4","fit: 5, efit: 4",,,,0,0,0,0,2,,
2026-01-16 21:30:33,42,19,19,0,"fit: 5, efit: 4","fit: 5, efit: 3",,,,0,0,0,0,2,,
2026-01-17 00:00:57,42,19,19,0,"fit: 5, efit: 4","fit: 5, efit: 3",,,,0,0,0,0,2,,
2026-01-17 13:28:05,42,19,19,0,"fit: 5, efit: 4","fit: 5, efit: 2",,,,0,0,0,0,2,,
2026-01-18 00:01:32,42,19,19,0,"fit: 5, efit: 4","fit: 5, efit: 2",,,,0,0,0,0,2,,
2026-01-18 11:10:34,42,19,19,0,"fit: 5, efit: 2","fit: 5, efit: 1",,,,0,0,0,0,2,,
2026-01-18 11:11:30,42,19,19,0,"fit: 5, efit: 1","fit: 5, efit: 1",,,,0,0,0,0,2,,
2026-01-19 00:00:37,42,19,19,0,"fit: 5, efit: 1","fit: 5, efit: 1",,,,0,0,0,0,2,,
2026-01-19 10:35:17,42,19,19,0,"fit: 2, efit: 1","fit: 2, efit: 1",,,,0,0,0,0,2,,
2026-01-19 10:42:27,42,19,19,0,"fit: 4, efit: 1","fit: 4, efit: 1",,,,0,0,0,0,2,,
2026-01-19 10:50:20,42,19,19,0,"fit: 5, efit: 1","fit: 5, efit: 1",,,,0,0,0,0,2,,
2026-01-20 00:00:32,42,19,19,0,"fit: 5, efit: 1","fit: 5, efit: 1",,,,0,0,0,0,2,,
2026-01-21 00:00:17,42,19,19,0,"fit: 5, efit: 1","fit: 5, efit: 1",,,,0,0,0,0,2,,
2026-01-21 15:38:02,42,19,19,0,"fit: 5, efit: 1",fit: 5,,,,0,0,0,0,2,,
2026-01-21 19:40:08,42,19,19,0,"fit: 5, efit: 2","fit: 5, efit: 1",,,,0,0,0,0,2,,
2026-01-21 19:43:45,42,19,19,0,"fit: 5, efit: 1",fit: 5,,,,0,0,0,0,2,,
2026-01-22 00:00:12,42,19,19,0,"fit: 5, efit: 1",fit: 5,,,,0,0,0,0,2,,
2026-01-22 11:16:30,42,19,19,0,"fit: 5, efit: 1","fit: 5, efit: 1",,,,0,0,0,0,2,,
2026-01-22 11:17:01,42,19,19,0,"fit: 5, efit: 1",fit: 5,,,,0,0,0,0,2,,
2026-01-23 00:02:16,42,19,19,0,"fit: 5, efit: 1",fit: 5,,,,0,0,0,0,2,,
2026-01-23 07:54:16,42,19,19,0,"fit: 5, efit: 1",fit: 5,efit: 1,,,0,0,0,0,2,,
2026-01-24 00:02:32,42,19,19,0,"fit: 5, efit: 1",fit: 5,efit: 1,,,0,0,0,0,2,,
2026-01-24 12:11:16,42,19,19,0,fit: 5,fit: 5,,,,0,0,0,0,2,,
2026-01-24 17:15:11,42,19,19,0,"fit: 5, efit: 1","fit: 5, efit: 1",,,,0,0,0,0,2,,
2026-01-24 17:15:37,42,19,19,0,fit: 5,fit: 5,,,,0,0,0,0,2,,
2026-01-25 00:01:13,42,19,19,0,fit: 5,fit: 5,,,,0,0,0,0,2,,
2026-01-26 00:00:10,42,19,19,0,fit: 5,fit: 5,,,,0,0,0,0,2,,
2026-01-27 00:01:05,42,19,19,0,fit: 5,fit: 5,,,,0,0,0,0,2,,
2026-01-28 00:02:05,42,19,19,0,fit: 5,fit: 5,,,,0,0,0,0,2,,
2026-01-29 00:01:22,42,19,19,0,fit: 5,fit: 5,,,,0,0,0,0,2,,
2026-01-30 00:00:15,42,19,19,0,fit: 5,fit: 5,,,,0,0,0,0,2,,
2026-01-30 19:58:27,42,19,19,1,fit: 5,fit: 5,,,,0,0,0,0,2,,
2026-01-30 20:00:46,42,19,19,0,fit: 5,fit: 5,,,,0,0,0,0,2,,
2026-01-31 00:01:27,42,19,19,0,fit: 5,fit: 5,,,,0,0,0,0,2,,
2026-02-01 00:00:33,42,19,19,0,fit: 5,fit: 5,,,,0,0,0,0,2,,
2026-02-01 16:14:52,42,19,19,0,"fit: 5, efit: 1","fit: 5, efit: 1",,,,0,0,0,0,2,,
2026-02-02 00:01:49,42,19,19,0,"fit: 5, efit: 1","fit: 5, efit: 1",,,,0,0,0,0,2,,
2026-02-02 03:27:24,42,19,19,0,"fit: 5, efit: 1",fit: 5,,,,0,0,0,0,2,,
2026-02-02 03:42:26,42,19,19,0,"fit: 5, efit: 1","fit: 5, efit: 1",,,,0,0,0,0,2,,
2026-02-02 07:15:55,42,19,19,0,"fit: 5, efit: 1",fit: 5,,,,0,0,0,0,2,,
2026-02-02 14:19:09,42,19,19,0,"fit: 4, efit: 1",fit: 4,,,,0,0,0,0,2,,
2026-02-02 17:19:39,42,19,19,0,"fit: 4, efit: 2","fit: 4, efit: 1",,,,0,0,0,0,2,,
2026-02-03 00:00:45,42,19,19,0,"fit: 4, efit: 2","fit: 4, efit: 1",,,,0,0,0,0,2,,
2026-02-04 00:02:56,42,19,19,0,"fit: 4, efit: 2","fit: 4, efit: 1",,,,0,0,0,0,2,,
2026-02-04 07:25:39,42,19,19,0,"fit: 4, efit: 2","fit: 4, efit: 1",efit: 1,,,0,0,0,0,2,,
2026-02-04 16:40:46,42,19,19,0,"fit: 4, efit: 3","fit: 4, efit: 2",efit: 1,,,0,0,0,0,2,,
2026-02-04 21:46:39,42,19,19,0,"fit: 4, efit: 3","fit: 4, efit: 1",efit: 1,,,0,0,0,0,2,,
2026-02-05 00:02:02,42,19,19,0,"fit: 4, efit: 3","fit: 4, efit: 1",efit: 1,,,0,0,0,0,2,,
2026-02-06 00:00:40,42,19,19,0,"fit: 4, efit: 3","fit: 4, efit: 1",efit: 1,,,0,0,0,0,2,,
2026-02-06 09:52:53,42,19,19,0,"fit: 4, efit: 2","fit: 4, efit: 2",,,,0,0,0,0,2,,
2026-02-06 09:54:09,42,19,19,0,"fit: 2, efit: 3","fit: 2, efit: 3",,,,0,0,0,0,2,,
2026-02-06 09:57:53,42,19,19,0,"fit: 1, efit: 3","fit: 1, efit: 3",,,,0,0,0,0,2,,
2026-02-06 09:59:10,42,19,19,0,efit: 3,efit: 3,,,,0,0,0,0,2,,
2026-02-07 00:00:17,42,19,19,0,efit: 3,efit: 3,,,,0,0,0,0,2,,
2026-02-08 00:00:29,42,19,19,0,efit: 3,efit: 3,,,,0,0,0,0,2,,
2026-02-09 00:03:24,42,19,19,0,efit: 3,efit: 3,,,,0,0,0,0,2,,
2026-02-09 03:49:00,42,19,19,0,efit: 3,efit: 2,,,,0,0,0,0,2,,
2026-02-10 00:02:30,42,19,19,0,efit: 3,efit: 2,,,,0,0,0,0,2,,
2026-02-10 15:06:06,42,19,19,0,"fit: 1, efit: 4","fit: 1, efit: 3",,,,0,0,0,0,2,,
2026-02-10 15:08:06,42,19,19,0,"fit: 1, efit: 4","fit: 1, efit: 4",,,,0,0,0,0,2,,
2026-02-10 18:55:48,42,19,19,0,"fit: 1, efit: 5","fit: 1, efit: 5",,,,0,0,0,0,2,,
2026-02-11 00:00:22,42,19,19,0,"fit: 1, efit: 5","fit: 1, efit: 5",,,,0,0,0,0,2,,
2026-02-11 12:28:29,42,19,19,0,"fit: 1, efit: 5","fit: 1, efit: 4",efit: 1,,,0,0,0,0,2,,
2026-02-12 00:00:52,42,19,19,0,"fit: 1, efit: 5","fit: 1, efit: 4",efit: 1,,,0,0,0,0,2,,
2026-02-12 09:58:16,42,19,19,0,"fit: 1, efit: 5","fit: 1, efit: 5",,,,0,0,0,0,2,,
2026-02-12 10:02:36,42,19,19,0,"fit: 1, efit: 4","fit: 1, efit: 4",,,,0,0,0,0,2,,
2026-02-12 13:28:11,42,19,19,0,"fit: 1, efit: 5","fit: 1, efit: 5",,,,0,0,0,0,2,,
2026-02-12 13:43:14,42,19,19,0,"fit: 1, efit: 4","fit: 1, efit: 4",,,,0,0,0,0,2,,
2026-02-13 00:00:02,42,19,19,0,"fit: 1, efit: 4","fit: 1, efit: 4",,,,0,0,0,0,2,,
2026-02-13 10:16:50,42,19,19,0,"fit: 1, efit: 4","fit: 1, efit: 3",,,,0,0,0,0,2,,
2026-02-13 13:20:40,42,19,19,0,"fit: 1, efit: 4","fit: 1, efit: 2",,,,0,0,0,0,2,,
2026-02-14 00:03:24,42,19,19,0,"fit: 1, efit: 4","fit: 1, efit: 2",,,,0,0,0,0,2,,
2026-02-15 00:03:26,42,19,19,0,"fit: 1, efit: 4","fit: 1, efit: 2",,,,0,0,0,0,2,,
2026-02-15 07:34:46,42,19,19,0,"fit: 1, efit: 4","fit: 1, efit: 2",efit: 1,,,0,0,0,0,2,,
2026-02-15 10:15:11,42,19,19,0,"fit: 1, efit: 4","fit: 1, efit: 2",efit: 2,,,0,0,0,0,2,,
2026-02-15 13:10:27,42,19,19,0,"fit: 1, efit: 4","fit: 1, efit: 1",efit: 2,,,0,0,0,0,2,,
2026-02-16 00:00:16,42,19,19,0,"fit: 1, efit: 4","fit: 1, efit: 1",efit: 2,,,0,0,0,0,2,,
2026-02-16 13:48:41,42,19,19,0,"fit: 1, efit: 3","fit: 1, efit: 2",efit: 1,,,0,0,0,0,2,,
2026-02-16 13:49:29,42,19,19,0,"fit: 1, efit: 3","fit: 1, efit: 3",,,,0,0,0,0,2,,
2026-02-16 13:53:42,42,19,19,0,"fit: 1, efit: 4","fit: 1, efit: 4",,,,0,0,0,0,2,,
2026-02-17 00:00:54,42,19,19,0,"fit: 1, efit: 4","fit: 1, efit: 4",,,,0,0,0,0,2,,
2026-02-18 00:01:40,42,19,19,0,"fit: 1, efit: 4","fit: 1, efit: 4",,,,0,0,0,0,2,,
2026-02-18 01:00:04,42,19,19,0,"fit: 1, efit: 4","fit: 1, efit: 3",,,,0,0,0,0,2,,
2026-02-18 14:49:28,42,19,19,0,"fit: 1, efit: 3","fit: 1, efit: 2",,,,0,0,0,0,2,,
2026-02-19 00:01:05,42,19,19,0,"fit: 1, efit: 3","fit: 1, efit: 2",,,,0,0,0,0,2,,
2026-02-19 22:11:00,42,19,19,0,"fit: 1, efit: 3","fit: 1, efit: 2",efit: 1,,,0,0,0,0,2,,
2026-02-20 00:01:25,42,19,19,0,"fit: 1, efit: 3","fit: 1, efit: 2",efit: 1,,,0,0,0,0,2,,
2026-02-20 12:08:50,42,19,19,0,"fit: 1, efit: 3","fit: 1, efit: 2",,,,0,0,0,0,2,,
2026-02-20 13:09:02,42,19,19,0,"fit: 1, efit: 3","fit: 1, efit: 2",efit: 1,,,0,0,0,0,2,,
2026-02-21 00:01:16,42,19,19,0,"fit: 1, efit: 3","fit: 1, efit: 2",efit: 1,,,0,0,0,0,2,,
2026-02-21 16:30:15,42,19,19,0,"fit: 1, efit: 4","fit: 1, efit: 3",efit: 1,,,0,0,0,0,2,,
2026-02-21 16:33:59,42,19,19,0,"fit: 1, efit: 3","fit: 1, efit: 2",efit: 1,,,0,0,0,0,2,,
2026-02-22 00:00:13,42,19,19,0,"fit: 1, efit: 3","fit: 1, efit: 2",efit: 1,,,0,0,0,0,2,,
2026-02-23 00:00:41,42,19,19,0,"fit: 1, efit: 3","fit: 1, efit: 2",efit: 1,,,0,0,0,0,2,,
2026-02-23 10:15:45,42,19,19,0,"fit: 1, efit: 3","fit: 1, efit: 3",,,,0,0,0,0,2,,
2026-02-23 16:51:49,42,19,19,0,"fit: 1, efit: 3","fit: 1, efit: 2",,,,0,0,0,0,2,,
2026-02-24 00:00:16,42,19,19,0,"fit: 1, efit: 3","fit: 1, efit: 2",,,,0,0,0,0,2,,
2026-02-24 05:10:49,42,19,19,0,"fit: 1, efit: 3","fit: 1, efit: 1",,,,0,0,0,0,2,,
2026-02-25 00:01:15,42,19,19,0,"fit: 1, efit: 3","fit: 1, efit: 1",,,,0,0,0,0,2,,
2026-02-25 18:29:17,42,19,19,0,"fit: 1, efit: 4","fit: 1, efit: 2",,,,0,0,0,0,2,,
2026-02-25 18:32:50,42,19,19,0,"fit: 1, efit: 4","fit: 1, efit: 2",efit: 1,,,0,0,0,0,2,,
2026-02-26 00:00:08,42,19,19,0,"fit: 1, efit: 4","fit: 1, efit: 2",efit: 1,,,0,0,0,0,2,,
2026-02-26 07:20:59,42,19,19,0,"fit: 1, efit: 4","fit: 1, efit: 2",efit: 2,,,0,0,0,0,2,,
2026-02-26 15:12:25,42,19,19,0,"fit: 1, efit: 3","fit: 1, efit: 3",,,,0,0,0,0,2,,
2026-02-27 00:00:09,42,19,19,0,"fit: 1, efit: 3","fit: 1, efit: 3",,,,0,0,0,0,2,,
2026-02-27 13:53:36,42,19,19,0,"fit: 1, efit: 4","fit: 1, efit: 4",,,,0,0,0,0,2,,
2026-02-27 19:36:37,42,19,19,0,"fit: 1, efit: 4","fit: 1, efit: 3",efit: 1,,,0,0,0,0,2,,
2026-02-28 00:01:07,42,19,19,0,"fit: 1, efit: 4","fit: 1, efit: 3",efit: 1,,,0,0,0,0,2,,
2026-02-28 12:59:11,42,19,19,0,"fit: 1, efit: 4","fit: 1, efit: 4",,,,0,0,0,0,2,,
2026-02-28 16:19:41,42,19,19,0,"fit: 1, efit: 4","fit: 1, efit: 3",efit: 1,,,0,0,0,0,2,,
2026-03-01 00:00:51,42,19,19,0,"fit: 1, efit: 4","fit: 1, efit: 3",efit: 1,,,0,0,0,0,2,,
2026-03-02 00:01:37,42,19,19,0,"fit: 1, efit: 4","fit: 1, efit: 3",efit: 1,,,0,0,0,0,2,,
2026-03-02 14:30:56,42,19,19,0,"fit: 1, efit: 3","fit: 1, efit: 3",,,,0,0,0,0,2,,
2026-03-02 14:31:39,42,19,19,0,"fit: 1, efit: 4","fit: 1, efit: 4",,,,0,0,0,0,2,,
2026-03-02 21:05:09,42,19,19,0,"fit: 1, efit: 5","fit: 1, efit: 5",,,,0,0,0,0,2,,
2026-03-02 21:20:11,42,19,19,0,"fit: 1, efit: 4","fit: 1, efit: 4",,,,0,0,0,0,2,,
2026-03-03 00:00:38,42,19,19,0,"fit: 1, efit: 4","fit: 1, efit: 4",,,,0,0,0,0,2,,
2026-03-03 11:57:37,42,19,19,0,"fit: 1, efit: 3","fit: 1, efit: 3",,,,0,0,0,0,2,,
2026-03-04 00:01:38,42,19,19,0,"fit: 1, efit: 3","fit: 1, efit: 3",,,,0,0,0,0,2,,
2026-03-04 12:33:30,42,19,19,0,"fit: 1, efit: 3","fit: 1, efit: 2",,,,0,0,0,0,2,,
2026-03-05 00:02:33,42,19,19,0,"fit: 1, efit: 3","fit: 1, efit: 2",,,,0,0,0,0,2,,
2026-03-05 21:43:50,42,19,19,0,"fit: 1, efit: 3","fit: 1, efit: 1",,,,0,0,0,0,2,,
2026-03-06 00:01:33,42,19,19,0,"fit: 1, efit: 3","fit: 1, efit: 1",,,,0,0,0,0,2,,
2026-03-06 14:10:05,42,19,19,0,"fit: 2, efit: 3","fit: 2, efit: 1",,,,0,0,0,0,2,,
2026-03-06 15:09:02,42,19,19,0,"fit: 2, efit: 4","fit: 2, efit: 2",,,,0,0,0,0,2,,
2026-03-06 15:10:19,42,19,19,0,"fit: 2, efit: 3","fit: 2, efit: 1",,,,0,0,0,0,2,,
2026-03-06 16:00:31,42,19,19,0,"fit: 2, efit: 4","fit: 2, efit: 2",,,,0,0,0,0,2,,
2026-03-06 17:00:46,42,19,19,0,"fit: 2, efit: 4","fit: 2, efit: 2",efit: 1,,,0,0,0,0,2,,
2026-03-06 22:10:13,42,19,19,0,"fit: 2, efit: 6","fit: 2, efit: 4",efit: 1,,,0,0,0,0,2,,
2026-03-06 22:55:21,42,19,19,0,"fit: 2, efit: 4","fit: 2, efit: 2",efit: 1,,,0,0,0,0,2,,
2026-03-07 00:00:32,42,19,19,0,"fit: 2, efit: 4","fit: 2, efit: 2",efit: 1,,,0,0,0,0,2,,
2026-03-07 08:48:58,42,19,19,0,"fit: 4, efit: 4","fit: 4, efit: 2",efit: 1,,,0,0,0,0,2,,
2026-03-07 09:54:08,42,19,19,0,"fit: 4, efit: 2","fit: 4, efit: 2",,,,0,0,0,0,2,,
2026-03-07 09:57:10,42,19,19,0,"fit: 4, efit: 3","fit: 4, efit: 3",,,,0,0,0,0,2,,
2026-03-07 10:14:48,42,19,19,0,"fit: 3, efit: 2","fit: 3, efit: 2",,,,0,0,0,0,2,,
2026-03-07 10:19:11,42,19,19,0,"fit: 2, efit: 3","fit: 2, efit: 3",,,,0,0,0,0,2,,
2026-03-07 10:19:50,42,19,19,0,"fit: 3, efit: 3","fit: 3, efit: 3",,,,0,0,0,0,2,,
2026-03-07 10:22:14,42,19,19,0,"fit: 2, efit: 3","fit: 2, efit: 3",,,,0,0,0,0,2,,
2026-03-07 20:57:23,42,19,19,0,"fit: 2, efit: 4","fit: 2, efit: 4",,,,0,0,0,0,2,,
2026-03-08 00:01:14,42,19,19,0,"fit: 2, efit: 4","fit: 2, efit: 4",,,,0,0,0,0,2,,
2026-03-09 00:03:16,42,19,19,0,"fit: 2, efit: 4","fit: 2, efit: 4",,,,0,0,0,0,2,,
2026-03-09 19:51:36,42,19,19,0,"fit: 2, efit: 3","fit: 2, efit: 3",,,,0,0,0,0,2,,
2026-03-09 19:54:11,42,19,19,0,"fit: 2, efit: 2","fit: 2, efit: 2",,,,0,0,0,0,2,,
2026-03-09 19:59:12,42,19,19,0,"fit: 2, efit: 2","fit: 2, efit: 1",,,,0,0,0,0,2,,
2026-03-09 21:26:52,42,19,19,0,"fit: 2, efit: 4","fit: 2, efit: 3",,,,0,0,0,0,2,,
2026-03-10 00:02:17,42,19,19,0,"fit: 2, efit: 4","fit: 2, efit: 3",,,,0,0,0,0,2,,
2026-03-10 14:10:12,42,19,19,0,"fit: 2, efit: 3","fit: 2, efit: 3",,,,0,0,0,0,2,,
2026-03-10 14:19:38,42,19,19,0,"fit: 2, efit: 4","fit: 2, efit: 4",,,,0,0,0,0,2,,
2026-03-10 15:15:21,42,19,19,0,"fit: 2, efit: 5","fit: 2, efit: 5",,,,0,0,0,0,2,,
2026-03-10 15:16:46,42,19,19,0,"fit: 2, efit: 4","fit: 2, efit: 4",,,,0,0,0,0,2,,
2026-03-10 17:17:02,42,19,19,0,"fit: 2, efit: 5","fit: 2, efit: 5",,,,0,0,0,0,2,,
