Date Time,Station ID,Expected Station Size,Total Docks Installed,Number of Faulty Docks,Total Bikes At Station Per Model,Number of Available Bikes Per Model,Number of Inoperative Bikes Per Model,Geofence Occupancy Ratio,Geofence Capacity,Geofence Total Bikes,Geofence Available Bikes,Geofence Operative Bikes,Geofence Inoperative Bikes,Station Groups,Station Cluster,Station Crown
2025-12-07 14:55:46,54,19,19,0,"fit: 6, efit: 2","fit: 6, efit: 2",,,,0,0,0,0,2,,
2025-12-08 00:00:20,54,19,19,0,"fit: 6, efit: 2","fit: 6, efit: 2",,,,0,0,0,0,2,,
2025-12-08 00:25:26,54,19,19,0,"fit: 6, efit: 2","fit: 6, efit: 1",,,,0,0,0,0,2,,
2025-12-08 02:17:46,54,19,19,0,"fit: 6, efit: 2","fit: 6, efit: 2",,,,0,0,0,0,2,,
2025-12-08 02:20:50,54,19,19,0,"fit: 6, efit: 2","fit: 6, efit: 1",,,,0,0,0,0,2,,
2025-12-08 09:18:41,54,19,19,0,"fit: 6, efit: 1","fit: 6, efit: 1",,,,0,0,0,0,2,,
2025-12-08 09:22:19,54,19,19,0,"fit: 6, efit: 2","fit: 6, efit: 2",,,,0,0,0,0,2,,
2025-12-08 12:12:55,54,19,19,0,"fit: 7, efit: 1","fit: 7, efit: 1",,,,0,0,0,0,2,,
2025-12-09 00:00:30,54,19,19,0,"fit: 7, efit: 1","fit: 7, efit: 1",,,,0,0,0,0,2,,
2025-12-09 15:17:48,54,19,19,0,"fit: 7, efit: 2","fit: 7, efit: 2",,,,0,0,0,0,2,,
2025-12-10 00:00:30,54,19,19,0,"fit: 7, efit: 2","fit: 7, efit: 2",,,,0,0,0,0,2,,
2025-12-10 01:19:11,54,19,19,0,"fit: 7, efit: 2","fit: 7, efit: 1",,,,0,0,0,0,2,,
2025-12-10 09:30:20,54,19,19,0,"fit: 7, efit: 1","fit: 7, efit: 1",,,,0,0,0,0,2,,
2025-12-10 09:32:25,54,19,19,0,"fit: 7, efit: 2","fit: 7, efit: 2",,,,0,0,0,0,2,,
2025-12-11 00:00:27,54,19,19,0,"fit: 7, efit: 2","fit: 7, efit: 2",,,,0,0,0,0,2,,
2025-12-11 18:39:23,54,19,19,0,"fit: 7, efit: 3","fit: 7, efit: 3",,,,0,0,0,0,2,,
2025-12-12 00:02:32,54,19,19,0,"fit: 7, efit: 3","fit: 7, efit: 3",,,,0,0,0,0,2,,
2025-12-12 09:45:53,54,19,19,0,"fit: 7, efit: 2","fit: 7, efit: 2",,,,0,0,0,0,2,,
2025-12-13 00:01:01,54,19,19,0,"fit: 7, efit: 2","fit: 7, efit: 2",,,,0,0,0,0,2,,
2025-12-13 00:09:08,54,19,19,0,"fit: 7, efit: 3","fit: 7, efit: 3",,,,0,0,0,0,2,,
2025-12-13 10:07:14,54,19,19,0,"fit: 7, efit: 4","fit: 7, efit: 4",,,,0,0,0,0,2,,
2025-12-14 00:00:34,54,19,19,0,"fit: 7, efit: 4","fit: 7, efit: 4",,,,0,0,0,0,2,,
2025-12-15 00:01:19,54,19,19,0,"fit: 7, efit: 4","fit: 7, efit: 4",,,,0,0,0,0,2,,
2025-12-15 14:24:28,54,19,19,0,"fit: 7, efit: 4","fit: 7, efit: 3",,,,0,0,0,0,2,,
2025-12-15 17:25:57,54,19,19,0,"fit: 7, efit: 3","fit: 7, efit: 2",,,,0,0,0,0,2,,
2025-12-16 00:02:02,54,19,19,0,"fit: 7, efit: 3","fit: 7, efit: 2",,,,0,0,0,0,2,,
2025-12-16 09:45:29,54,19,19,0,"fit: 7, efit: 2","fit: 7, efit: 1",,,,0,0,0,0,2,,
2025-12-16 20:02:14,54,19,19,0,"fit: 7, efit: 3","fit: 7, efit: 2",,,,0,0,0,0,2,,
2025-12-16 20:05:10,54,19,19,0,"fit: 7, efit: 2","fit: 7, efit: 1",,,,0,0,0,0,2,,
2025-12-17 00:00:47,54,19,19,0,"fit: 7, efit: 2","fit: 7, efit: 1",,,,0,0,0,0,2,,
2025-12-17 09:52:21,54,19,19,0,"fit: 7, efit: 2","fit: 7, efit: 2",,,,0,0,0,0,2,,
2025-12-17 12:12:43,54,19,19,0,"fit: 7, efit: 3","fit: 7, efit: 3",,,,0,0,0,0,2,,
2025-12-17 12:42:48,54,19,19,0,"fit: 7, efit: 2","fit: 7, efit: 2",,,,0,0,0,0,2,,
2025-12-17 17:25:33,54,19,19,0,"fit: 8, efit: 1","fit: 8, efit: 1",,,,0,0,0,0,2,,
2025-12-17 18:58:47,54,19,19,0,"fit: 8, efit: 2","fit: 8, efit: 2",,,,0,0,0,0,2,,
2025-12-18 00:01:53,54,19,19,0,"fit: 8, efit: 2","fit: 8, efit: 2",,,,0,0,0,0,2,,
2025-12-18 00:29:37,54,19,19,0,"fit: 8, efit: 1","fit: 8, efit: 1",,,,0,0,0,0,2,,
2025-12-18 05:00:19,54,19,19,0,"fit: 8, efit: 1",fit: 8,,,,0,0,0,0,2,,
2025-12-18 10:48:47,54,19,19,0,"fit: 8, efit: 1","fit: 8, efit: 1",,,,0,0,0,0,2,,
2025-12-18 16:47:07,54,19,19,0,fit: 8,fit: 8,,,,0,0,0,0,2,,
2025-12-18 17:39:57,54,19,19,0,"fit: 8, efit: 1","fit: 8, efit: 1",,,,0,0,0,0,2,,
2025-12-18 19:07:28,54,19,19,0,"fit: 8, efit: 2","fit: 8, efit: 2",,,,0,0,0,0,2,,
2025-12-18 22:25:47,54,19,19,0,"fit: 8, efit: 1","fit: 8, efit: 1",,,,0,0,0,0,2,,
2025-12-19 00:01:04,54,19,19,0,"fit: 8, efit: 1","fit: 8, efit: 1",,,,0,0,0,0,2,,
2025-12-19 09:17:37,54,19,19,0,fit: 8,fit: 8,,,,0,0,0,0,2,,
2025-12-20 00:00:01,54,19,19,0,fit: 8,fit: 8,,,,0,0,0,0,2,,
2025-12-20 11:31:54,54,19,19,0,fit: 7,fit: 7,,,,0,0,0,0,2,,
2025-12-20 11:36:55,54,19,19,0,fit: 8,fit: 8,,,,0,0,0,0,2,,
2025-12-20 11:38:38,54,19,19,0,fit: 7,fit: 7,,,,0,0,0,0,2,,
2025-12-20 11:41:56,54,19,19,0,fit: 6,fit: 6,,,,0,0,0,0,2,,
2025-12-20 13:02:09,54,19,19,0,fit: 5,fit: 5,,,,0,0,0,0,2,,
2025-12-20 15:02:29,54,19,19,0,fit: 4,fit: 4,,,,0,0,0,0,2,,
2025-12-20 23:41:11,54,19,19,0,fit: 2,fit: 2,,,,0,0,0,0,2,,
2025-12-21 00:00:31,54,19,19,0,fit: 2,fit: 2,,,,0,0,0,0,2,,
2025-12-21 01:04:06,54,19,19,0,fit: 4,fit: 4,,,,0,0,0,0,2,,
2025-12-21 10:57:09,54,19,19,0,"fit: 4, efit: 2","fit: 4, efit: 2",,,,0,0,0,0,2,,
2025-12-21 17:51:50,54,19,19,0,"fit: 4, efit: 2","fit: 4, efit: 1",,,,0,0,0,0,2,,
2025-12-21 18:09:53,54,19,19,0,"fit: 4, efit: 2","fit: 4, efit: 2",,,,0,0,0,0,2,,
2025-12-22 00:01:04,54,19,19,0,"fit: 4, efit: 2","fit: 4, efit: 2",,,,0,0,0,0,2,,
2025-12-22 08:15:25,54,19,19,0,"fit: 4, efit: 2","fit: 4, efit: 1",,,,0,0,0,0,2,,
2025-12-22 09:49:26,54,19,19,0,"fit: 4, efit: 2","fit: 3, efit: 1",fit: 1,,,0,0,0,0,2,,
2025-12-22 10:33:12,54,19,19,0,"fit: 3, efit: 2","fit: 3, efit: 1",,,,0,0,0,0,2,,
2025-12-22 10:34:34,54,19,19,0,"fit: 3, efit: 1","fit: 3, efit: 1",,,,0,0,0,0,2,,
2025-12-22 10:38:13,54,19,19,0,"fit: 3, efit: 2","fit: 3, efit: 2",,,,0,0,0,0,2,,
2025-12-22 14:34:00,54,19,19,0,"fit: 3, efit: 3","fit: 3, efit: 3",,,,0,0,0,0,2,,
2025-12-22 14:35:13,54,19,19,0,"fit: 3, efit: 2","fit: 3, efit: 2",,,,0,0,0,0,2,,
2025-12-22 16:45:35,54,19,19,0,"fit: 3, efit: 1","fit: 3, efit: 1",,,,0,0,0,0,2,,
2025-12-23 00:00:55,54,19,19,0,"fit: 3, efit: 1","fit: 3, efit: 1",,,,0,0,0,0,2,,
2025-12-23 14:23:48,54,19,19,0,"fit: 3, efit: 1",fit: 3,,,,0,0,0,0,2,,
2025-12-23 21:05:09,54,19,19,0,"fit: 2, efit: 1",fit: 2,,,,0,0,0,0,2,,
2025-12-24 00:00:37,54,19,19,0,"fit: 2, efit: 1",fit: 2,,,,0,0,0,0,2,,
2025-12-24 12:47:40,54,19,19,0,"fit: 1, efit: 1",fit: 1,,,,0,0,0,0,2,,
2025-12-24 15:38:08,54,19,19,0,"fit: 1, efit: 2","fit: 1, efit: 1",,,,0,0,0,0,2,,
2025-12-24 16:28:50,54,19,19,0,"fit: 1, efit: 3","fit: 1, efit: 2",,,,0,0,0,0,2,,
2025-12-25 00:00:25,54,19,19,0,"fit: 1, efit: 3","fit: 1, efit: 2",,,,0,0,0,0,2,,
2025-12-25 15:08:26,54,19,19,0,"fit: 1, efit: 3","fit: 1, efit: 2",efit: 1,,,0,0,0,0,2,,
2025-12-25 21:07:56,54,19,19,0,"fit: 1, efit: 2","fit: 1, efit: 1",efit: 1,,,0,0,0,0,2,,
2025-12-26 00:00:14,54,19,19,0,"fit: 1, efit: 2","fit: 1, efit: 1",efit: 1,,,0,0,0,0,2,,
2025-12-26 08:47:01,54,19,19,0,"fit: 1, efit: 1",fit: 1,efit: 1,,,0,0,0,0,2,,
2025-12-26 15:46:00,54,19,19,0,"fit: 2, efit: 1",fit: 2,efit: 1,,,0,0,0,0,2,,
2025-12-27 00:00:05,54,19,19,0,"fit: 2, efit: 1",fit: 2,efit: 1,,,0,0,0,0,2,,
2025-12-27 10:57:17,54,19,19,0,fit: 2,fit: 2,,,,0,0,0,0,2,,
2025-12-27 12:09:12,54,19,19,0,fit: 3,fit: 3,,,,0,0,0,0,2,,
2025-12-27 13:42:50,54,19,19,0,"fit: 3, efit: 1","fit: 3, efit: 1",,,,0,0,0,0,2,,
2025-12-27 15:28:11,54,19,19,0,fit: 3,fit: 3,,,,0,0,0,0,2,,
2025-12-28 00:00:49,54,19,19,0,fit: 3,fit: 3,,,,0,0,0,0,2,,
2025-12-28 15:58:07,54,19,19,0,fit: 4,fit: 4,,,,0,0,0,0,2,,
2025-12-29 00:00:07,54,19,19,0,fit: 4,fit: 4,,,,0,0,0,0,2,,
2025-12-30 00:01:25,54,19,19,0,fit: 4,fit: 4,,,,0,0,0,0,2,,
2025-12-30 19:28:18,54,19,19,0,"fit: 4, efit: 1","fit: 4, efit: 1",,,,0,0,0,0,2,,
2025-12-30 19:44:26,54,19,19,0,fit: 4,fit: 4,,,,0,0,0,0,2,,
2025-12-31 00:00:05,54,19,19,0,fit: 4,fit: 4,,,,0,0,0,0,2,,
2025-12-31 08:19:14,54,19,19,0,fit: 3,fit: 3,,,,0,0,0,0,2,,
2026-01-01 00:01:50,54,19,19,0,fit: 3,fit: 3,,,,0,0,0,0,2,,
2026-01-02 00:00:46,54,19,19,0,fit: 3,fit: 3,,,,0,0,0,0,2,,
2026-01-02 09:10:42,54,19,19,0,"fit: 3, efit: 1","fit: 3, efit: 1",,,,0,0,0,0,2,,
2026-01-02 09:12:17,54,19,19,0,"fit: 3, efit: 4","fit: 3, efit: 4",,,,0,0,0,0,2,,
2026-01-02 09:13:47,54,19,19,0,"fit: 3, efit: 6","fit: 3, efit: 6",,,,0,0,0,0,2,,
2026-01-03 00:01:07,54,19,19,0,"fit: 3, efit: 6","fit: 3, efit: 6",,,,0,0,0,0,2,,
2026-01-03 09:45:40,54,19,19,0,"fit: 3, efit: 5","fit: 3, efit: 5",,,,0,0,0,0,2,,
2026-01-03 10:15:46,54,19,19,0,"fit: 3, efit: 6","fit: 3, efit: 6",,,,0,0,0,0,2,,
2026-01-03 16:57:08,54,19,19,0,"fit: 3, efit: 5","fit: 3, efit: 5",,,,0,0,0,0,2,,
2026-01-04 00:03:35,54,19,19,0,"fit: 3, efit: 5","fit: 3, efit: 5",,,,0,0,0,0,2,,
2026-01-05 00:02:34,54,19,19,0,"fit: 3, efit: 5","fit: 3, efit: 5",,,,0,0,0,0,2,,
2026-01-05 06:34:40,54,19,19,0,"fit: 3, efit: 5","fit: 3, efit: 4",,,,0,0,0,0,2,,
2026-01-05 09:19:50,54,19,19,0,"fit: 3, efit: 4","fit: 3, efit: 3",,,,0,0,0,0,2,,
2026-01-05 09:34:08,54,19,19,0,"fit: 3, efit: 5","fit: 3, efit: 4",,,,0,0,0,0,2,,
2026-01-05 14:24:57,54,19,19,0,"fit: 3, efit: 5","fit: 3, efit: 5",,,,0,0,0,0,2,,
2026-01-06 00:01:33,54,19,19,0,"fit: 3, efit: 5","fit: 3, efit: 5",,,,0,0,0,0,2,,
2026-01-07 00:00:32,54,19,19,0,"fit: 3, efit: 5","fit: 3, efit: 5",,,,0,0,0,0,2,,
2026-01-07 06:09:22,54,19,19,0,"fit: 3, efit: 5","fit: 3, efit: 4",,,,0,0,0,0,2,,
2026-01-07 14:41:05,54,19,19,0,"fit: 3, efit: 5","fit: 3, efit: 5",,,,0,0,0,0,2,,
2026-01-07 18:41:54,54,19,19,0,"fit: 3, efit: 5","fit: 3, efit: 4",,,,0,0,0,0,2,,
2026-01-07 23:09:20,54,19,19,0,"fit: 3, efit: 5","fit: 3, efit: 3",,,,0,0,0,0,2,,
2026-01-08 00:02:59,54,19,19,0,"fit: 3, efit: 5","fit: 3, efit: 3",,,,0,0,0,0,2,,
2026-01-08 08:39:44,54,19,19,0,"fit: 3, efit: 5","fit: 3, efit: 4",,,,0,0,0,0,2,,
2026-01-08 08:44:45,54,19,19,0,"fit: 3, efit: 5","fit: 3, efit: 3",,,,0,0,0,0,2,,
2026-01-08 09:26:02,54,19,19,0,"fit: 3, efit: 3","fit: 3, efit: 3",,,,0,0,0,0,2,,
2026-01-08 09:34:55,54,19,19,0,"fit: 3, efit: 5","fit: 3, efit: 5",,,,0,0,0,0,2,,
2026-01-08 15:31:09,54,19,19,0,"fit: 3, efit: 6","fit: 3, efit: 6",,,,0,0,0,0,2,,
2026-01-08 15:56:14,54,19,19,0,"fit: 3, efit: 5","fit: 3, efit: 5",,,,0,0,0,0,2,,
2026-01-08 18:01:41,54,19,19,0,"fit: 3, efit: 6","fit: 3, efit: 5",efit: 1,,,0,0,0,0,2,,
2026-01-08 18:06:42,54,19,19,0,"fit: 3, efit: 5","fit: 3, efit: 4",efit: 1,,,0,0,0,0,2,,
2026-01-08 18:21:45,54,19,19,0,"fit: 3, efit: 6","fit: 3, efit: 5",efit: 1,,,0,0,0,0,2,,
2026-01-09 00:02:54,54,19,19,0,"fit: 3, efit: 6","fit: 3, efit: 5",efit: 1,,,0,0,0,0,2,,
2026-01-09 14:35:22,54,19,19,0,"fit: 3, efit: 5","fit: 3, efit: 5",,,,0,0,0,0,2,,
2026-01-09 14:40:23,54,19,19,0,"fit: 3, efit: 6","fit: 3, efit: 6",,,,0,0,0,0,2,,
2026-01-10 00:01:51,54,19,19,0,"fit: 3, efit: 6","fit: 3, efit: 6",,,,0,0,0,0,2,,
2026-01-10 10:33:59,54,19,19,0,"fit: 3, efit: 5","fit: 3, efit: 5",,,,0,0,0,0,2,,
2026-01-10 10:43:28,54,19,19,0,"fit: 3, efit: 6","fit: 3, efit: 6",,,,0,0,0,0,2,,
2026-01-11 00:00:31,54,19,19,0,"fit: 3, efit: 6","fit: 3, efit: 6",,,,0,0,0,0,2,,
2026-01-12 00:00:07,54,19,19,0,"fit: 3, efit: 6","fit: 3, efit: 6",,,,0,0,0,0,2,,
2026-01-12 13:45:08,54,19,19,0,"fit: 3, efit: 6","fit: 3, efit: 5",efit: 1,,,0,0,0,0,2,,
2026-01-12 14:41:30,54,19,19,0,"fit: 3, efit: 5","fit: 3, efit: 4",efit: 1,,,0,0,0,0,2,,
2026-01-12 17:30:55,54,19,19,0,"fit: 3, efit: 6","fit: 3, efit: 5",efit: 1,,,0,0,0,0,2,,
2026-01-12 22:52:03,54,19,19,0,"fit: 3, efit: 6","fit: 3, efit: 4",efit: 1,,,0,0,0,0,2,,
2026-01-12 23:37:12,54,19,19,0,"fit: 3, efit: 4","fit: 3, efit: 2",efit: 1,,,0,0,0,0,2,,
2026-01-13 00:02:18,54,19,19,0,"fit: 3, efit: 4","fit: 3, efit: 2",efit: 1,,,0,0,0,0,2,,
2026-01-13 13:51:27,54,19,19,0,"fit: 3, efit: 3","fit: 3, efit: 1",efit: 1,,,0,0,0,0,2,,
2026-01-13 13:55:05,54,19,19,0,"fit: 3, efit: 1","fit: 3, efit: 1",,,,0,0,0,0,2,,
2026-01-13 14:00:05,54,19,19,0,"fit: 3, efit: 4","fit: 3, efit: 4",,,,0,0,0,0,2,,
2026-01-13 14:25:10,54,19,19,0,"fit: 3, efit: 3","fit: 3, efit: 3",,,,0,0,0,0,2,,
2026-01-13 20:36:10,54,19,19,0,"fit: 3, efit: 4","fit: 3, efit: 4",,,,0,0,0,0,2,,
2026-01-13 20:51:13,54,19,19,0,"fit: 3, efit: 3","fit: 3, efit: 3",,,,0,0,0,0,2,,
2026-01-14 00:00:09,54,19,19,0,"fit: 3, efit: 3","fit: 3, efit: 3",,,,0,0,0,0,2,,
2026-01-14 08:11:30,54,19,19,0,"fit: 4, efit: 3","fit: 4, efit: 3",,,,0,0,0,0,2,,
2026-01-14 08:11:38,54,19,19,0,"fit: 4, efit: 2","fit: 4, efit: 2",,,,0,0,0,0,2,,
2026-01-15 00:00:32,54,19,19,0,"fit: 4, efit: 2","fit: 4, efit: 2",,,,0,0,0,0,2,,
2026-01-16 00:01:24,54,19,19,0,"fit: 4, efit: 2","fit: 4, efit: 2",,,,0,0,0,0,2,,
2026-01-17 00:00:57,54,19,19,0,"fit: 4, efit: 2","fit: 4, efit: 2",,,,0,0,0,0,2,,
2026-01-18 00:01:32,54,19,19,0,"fit: 4, efit: 2","fit: 4, efit: 2",,,,0,0,0,0,2,,
2026-01-18 12:00:46,54,19,19,0,"fit: 4, efit: 2","fit: 4, efit: 1",,,,0,0,0,0,2,,
2026-01-19 00:00:37,54,19,19,0,"fit: 4, efit: 2","fit: 4, efit: 1",,,,0,0,0,0,2,,
2026-01-19 13:57:03,54,19,19,0,"fit: 4, efit: 2","fit: 4, efit: 2",,,,0,0,0,0,2,,
2026-01-20 00:00:32,54,19,19,0,"fit: 4, efit: 2","fit: 4, efit: 2",,,,0,0,0,0,2,,
2026-01-20 16:25:06,54,19,19,0,"fit: 4, efit: 1","fit: 4, efit: 1",,,,0,0,0,0,2,,
2026-01-21 00:00:17,54,19,19,0,"fit: 4, efit: 1","fit: 4, efit: 1",,,,0,0,0,0,2,,
2026-01-21 10:12:06,54,19,19,0,fit: 4,fit: 4,,,,0,0,0,0,2,,
2026-01-21 11:57:24,54,19,19,0,"fit: 4, efit: 2","fit: 4, efit: 2",,,,0,0,0,0,2,,
2026-01-21 16:38:13,54,19,19,0,"fit: 4, efit: 3","fit: 4, efit: 3",,,,0,0,0,0,2,,
2026-01-21 20:58:59,54,19,19,0,"fit: 4, efit: 2","fit: 4, efit: 2",,,,0,0,0,0,2,,
2026-01-22 00:00:12,54,19,19,0,"fit: 4, efit: 2","fit: 4, efit: 2",,,,0,0,0,0,2,,
2026-01-22 12:46:46,54,19,19,0,"fit: 4, efit: 3","fit: 4, efit: 3",,,,0,0,0,0,2,,
2026-01-22 12:49:26,54,19,19,0,"fit: 4, efit: 2","fit: 4, efit: 2",,,,0,0,0,0,2,,
2026-01-22 16:12:21,54,19,19,0,"fit: 4, efit: 3","fit: 4, efit: 3",,,,0,0,0,0,2,,
2026-01-23 00:02:16,54,19,19,0,"fit: 4, efit: 3","fit: 4, efit: 3",,,,0,0,0,0,2,,
2026-01-23 17:41:33,54,19,19,0,"fit: 3, efit: 3","fit: 3, efit: 3",,,,0,0,0,0,2,,
2026-01-23 17:56:36,54,19,19,0,"fit: 4, efit: 3","fit: 4, efit: 3",,,,0,0,0,0,2,,
2026-01-24 00:02:32,54,19,19,0,"fit: 4, efit: 3","fit: 4, efit: 3",,,,0,0,0,0,2,,
2026-01-24 13:54:39,54,19,19,0,"fit: 4, efit: 1","fit: 4, efit: 1",,,,0,0,0,0,2,,
2026-01-25 00:01:13,54,19,19,0,"fit: 4, efit: 1","fit: 4, efit: 1",,,,0,0,0,0,2,,
2026-01-26 00:00:10,54,19,19,0,"fit: 4, efit: 1","fit: 4, efit: 1",,,,0,0,0,0,2,,
2026-01-27 00:01:05,54,19,19,0,"fit: 4, efit: 1","fit: 4, efit: 1",,,,0,0,0,0,2,,
2026-01-27 22:18:47,54,19,19,0,"fit: 4, efit: 1",fit: 4,,,,0,0,0,0,2,,
2026-01-28 00:02:05,54,19,19,0,"fit: 4, efit: 1",fit: 4,,,,0,0,0,0,2,,
2026-01-29 00:01:22,54,19,19,0,"fit: 4, efit: 1",fit: 4,,,,0,0,0,0,2,,
2026-01-29 15:05:49,54,19,19,0,fit: 2,fit: 2,,,,0,0,0,0,2,,
2026-01-29 15:10:50,54,19,19,0,,,,,,0,0,0,0,2,,
2026-01-29 15:43:54,54,19,19,0,"fit: 3, efit: 1",fit: 3,,,,0,0,0,0,2,,
2026-01-29 15:45:56,54,19,19,0,"fit: 4, efit: 1",fit: 4,,,,0,0,0,0,2,,
2026-01-29 18:14:19,54,19,19,0,"fit: 4, efit: 1",fit: 4,efit: 1,,,0,0,0,0,2,,
2026-01-30 00:00:15,54,19,19,0,"fit: 4, efit: 1",fit: 4,efit: 1,,,0,0,0,0,2,,
2026-01-31 00:01:27,54,19,19,0,"fit: 4, efit: 1",fit: 4,efit: 1,,,0,0,0,0,2,,
2026-02-01 00:00:33,54,19,19,0,"fit: 4, efit: 1",fit: 4,efit: 1,,,0,0,0,0,2,,
2026-02-01 07:56:55,54,19,19,0,"fit: 3, efit: 1",fit: 3,efit: 1,,,0,0,0,0,2,,
2026-02-02 00:01:50,54,19,19,0,"fit: 3, efit: 1",fit: 3,efit: 1,,,0,0,0,0,2,,
2026-02-03 00:00:45,54,19,19,0,"fit: 3, efit: 1",fit: 3,efit: 1,,,0,0,0,0,2,,
2026-02-03 10:15:25,54,19,19,0,fit: 3,fit: 3,,,,0,0,0,0,2,,
2026-02-03 10:17:25,54,19,19,0,"fit: 3, efit: 1","fit: 3, efit: 1",,,,0,0,0,0,2,,
2026-02-04 00:02:56,54,19,19,0,"fit: 3, efit: 1","fit: 3, efit: 1",,,,0,0,0,0,2,,
2026-02-04 12:36:40,54,19,19,0,"fit: 3, efit: 2","fit: 3, efit: 2",,,,0,0,0,0,2,,
2026-02-04 12:40:04,54,19,19,0,"fit: 3, efit: 1","fit: 3, efit: 1",,,,0,0,0,0,2,,
2026-02-05 00:02:02,54,19,19,0,"fit: 3, efit: 1","fit: 3, efit: 1",,,,0,0,0,0,2,,
2026-02-06 00:00:40,54,19,19,0,"fit: 3, efit: 1","fit: 3, efit: 1",,,,0,0,0,0,2,,
2026-02-07 00:00:17,54,19,19,0,"fit: 3, efit: 1","fit: 3, efit: 1",,,,0,0,0,0,2,,
2026-02-08 00:00:29,54,19,19,0,"fit: 3, efit: 1","fit: 3, efit: 1",,,,0,0,0,0,2,,
2026-02-09 00:03:24,54,19,19,0,"fit: 3, efit: 1","fit: 3, efit: 1",,,,0,0,0,0,2,,
2026-02-10 00:02:30,54,19,19,0,"fit: 3, efit: 1","fit: 3, efit: 1",,,,0,0,0,0,2,,
2026-02-10 07:04:42,54,19,19,0,"fit: 3, efit: 1",fit: 3,,,,0,0,0,0,2,,
2026-02-10 14:27:56,54,19,19,0,"fit: 3, efit: 3","fit: 3, efit: 2",,,,0,0,0,0,2,,
2026-02-10 14:30:02,54,19,19,0,"fit: 3, efit: 3","fit: 3, efit: 3",,,,0,0,0,0,2,,
2026-02-11 00:00:22,54,19,19,0,"fit: 3, efit: 3","fit: 3, efit: 3",,,,0,0,0,0,2,,
2026-02-11 16:29:30,54,19,19,0,"fit: 3, efit: 4","fit: 3, efit: 4",,,,0,0,0,0,2,,
2026-02-12 00:00:52,54,19,19,0,"fit: 3, efit: 4","fit: 3, efit: 4",,,,0,0,0,0,2,,
2026-02-12 11:37:52,54,19,19,0,"fit: 3, efit: 5","fit: 3, efit: 5",,,,0,0,0,0,2,,
2026-02-12 11:43:33,54,19,19,0,"fit: 3, efit: 4","fit: 3, efit: 4",,,,0,0,0,0,2,,
