Date Time,Station ID,Expected Station Size,Total Docks Installed,Number of Faulty Docks,Total Bikes At Station Per Model,Number of Available Bikes Per Model,Number of Inoperative Bikes Per Model,Geofence Occupancy Ratio,Geofence Capacity,Geofence Total Bikes,Geofence Available Bikes,Geofence Operative Bikes,Geofence Inoperative Bikes,Station Groups,Station Cluster,Station Crown
2025-12-06 10:40:45,45,15,15,0,"fit: 1, efit: 6","fit: 1, efit: 6",,,,0,0,0,0,2,,
2025-12-06 11:12:29,45,15,15,0,"fit: 1, efit: 5","fit: 1, efit: 5",,,,0,0,0,0,2,,
2025-12-07 00:00:16,45,15,15,0,"fit: 1, efit: 5","fit: 1, efit: 5",,,,0,0,0,0,2,,
2025-12-08 00:00:20,45,15,15,0,"fit: 1, efit: 5","fit: 1, efit: 5",,,,0,0,0,0,2,,
2025-12-08 14:49:56,45,15,15,0,efit: 3,efit: 3,,,,0,0,0,0,2,,
2025-12-08 14:53:30,45,15,15,0,"fit: 1, efit: 5","fit: 1, efit: 5",,,,0,0,0,0,2,,
2025-12-08 16:58:57,45,15,15,0,"fit: 1, efit: 5","fit: 1, efit: 4",,,,0,0,0,0,2,,
2025-12-09 00:00:29,45,15,15,0,"fit: 1, efit: 5","fit: 1, efit: 4",,,,0,0,0,0,2,,
2025-12-09 08:46:53,45,15,15,0,"fit: 1, efit: 6","fit: 1, efit: 5",,,,0,0,0,0,2,,
2025-12-09 09:43:16,45,15,15,0,"fit: 1, efit: 5","fit: 1, efit: 5",,,,0,0,0,0,2,,
2025-12-09 09:47:02,45,15,15,0,"fit: 1, efit: 6","fit: 1, efit: 6",,,,0,0,0,0,2,,
2025-12-09 17:38:08,45,15,15,0,"fit: 1, efit: 5","fit: 1, efit: 5",,,,0,0,0,0,2,,
2025-12-10 00:00:30,45,15,15,0,"fit: 1, efit: 5","fit: 1, efit: 5",,,,0,0,0,0,2,,
2025-12-10 02:46:06,45,15,15,0,"fit: 1, efit: 5","fit: 1, efit: 4",,,,0,0,0,0,2,,
2025-12-11 00:00:27,45,15,15,0,"fit: 1, efit: 5","fit: 1, efit: 4",,,,0,0,0,0,2,,
2025-12-11 06:43:14,45,15,15,0,"fit: 1, efit: 5","fit: 1, efit: 3",,,,0,0,0,0,2,,
2025-12-11 13:17:21,45,15,15,0,"fit: 1, efit: 5","fit: 1, efit: 2",,,,0,0,0,0,2,,
2025-12-11 16:49:37,45,15,15,0,"fit: 1, efit: 4","fit: 1, efit: 2",,,,0,0,0,0,2,,
2025-12-11 16:52:59,45,15,15,0,"fit: 1, efit: 1","fit: 1, efit: 1",,,,0,0,0,0,2,,
2025-12-11 17:44:12,45,15,15,0,"fit: 1, efit: 2","fit: 1, efit: 2",,,,0,0,0,0,2,,
2025-12-12 00:02:32,45,15,15,0,"fit: 1, efit: 2","fit: 1, efit: 2",,,,0,0,0,0,2,,
2025-12-12 11:24:12,45,15,15,0,"fit: 1, efit: 3","fit: 1, efit: 3",,,,0,0,0,0,2,,
2025-12-13 00:01:01,45,15,15,0,"fit: 1, efit: 3","fit: 1, efit: 3",,,,0,0,0,0,2,,
2025-12-14 00:00:34,45,15,15,0,"fit: 1, efit: 3","fit: 1, efit: 3",,,,0,0,0,0,2,,
2025-12-14 06:00:13,45,15,15,0,"fit: 1, efit: 3","fit: 1, efit: 2",,,,0,0,0,0,2,,
2025-12-14 07:39:22,45,15,15,0,"fit: 1, efit: 3","fit: 1, efit: 1",,,,0,0,0,0,2,,
2025-12-14 07:40:27,45,15,15,0,"fit: 1, efit: 3","fit: 1, efit: 2",,,,0,0,0,0,2,,
2025-12-15 00:01:19,45,15,15,0,"fit: 1, efit: 3","fit: 1, efit: 2",,,,0,0,0,0,2,,
2025-12-16 00:02:02,45,15,15,0,"fit: 1, efit: 3","fit: 1, efit: 2",,,,0,0,0,0,2,,
2025-12-16 07:53:14,45,15,15,0,"fit: 1, efit: 3","fit: 1, efit: 1",,,,0,0,0,0,2,,
2025-12-16 08:38:21,45,15,15,0,"fit: 1, efit: 3","fit: 1, efit: 1",efit: 1,,,0,0,0,0,2,,
2025-12-16 17:39:47,45,15,15,0,"fit: 1, efit: 3",fit: 1,efit: 1,,,0,0,0,0,2,,
2025-12-17 00:00:47,45,15,15,0,"fit: 1, efit: 3",fit: 1,efit: 1,,,0,0,0,0,2,,
2025-12-17 15:10:06,45,15,15,0,"fit: 1, efit: 3","fit: 1, efit: 1",,,,0,0,0,0,2,,
2025-12-17 15:10:30,45,15,15,0,"fit: 1, efit: 2","fit: 1, efit: 1",,,,0,0,0,0,2,,
2025-12-17 15:13:12,45,15,15,0,"fit: 1, efit: 2","fit: 1, efit: 2",,,,0,0,0,0,2,,
2025-12-17 15:15:06,45,15,15,0,"fit: 1, efit: 3","fit: 1, efit: 3",,,,0,0,0,0,2,,
2025-12-17 19:10:55,45,15,15,0,"fit: 1, efit: 2","fit: 1, efit: 2",,,,0,0,0,0,2,,
2025-12-17 19:11:12,45,15,15,0,"fit: 1, efit: 3","fit: 1, efit: 3",,,,0,0,0,0,2,,
2025-12-17 19:13:49,45,15,15,0,"fit: 1, efit: 2","fit: 1, efit: 2",,,,0,0,0,0,2,,
2025-12-18 00:01:53,45,15,15,0,"fit: 1, efit: 2","fit: 1, efit: 2",,,,0,0,0,0,2,,
2025-12-18 09:43:36,45,15,15,0,"fit: 1, efit: 3","fit: 1, efit: 3",,,,0,0,0,0,2,,
2025-12-18 14:01:41,45,15,15,0,"fit: 1, efit: 2","fit: 1, efit: 2",,,,0,0,0,0,2,,
2025-12-18 20:52:45,45,15,15,0,"fit: 1, efit: 1","fit: 1, efit: 1",,,,0,0,0,0,2,,
2025-12-19 00:01:04,45,15,15,0,"fit: 1, efit: 1","fit: 1, efit: 1",,,,0,0,0,0,2,,
2025-12-19 21:59:41,45,15,15,0,"fit: 1, efit: 2","fit: 1, efit: 2",,,,0,0,0,0,2,,
2025-12-20 00:00:01,45,15,15,0,"fit: 1, efit: 2","fit: 1, efit: 2",,,,0,0,0,0,2,,
2025-12-20 10:06:41,45,15,15,0,"fit: 4, efit: 1","fit: 4, efit: 1",,,,0,0,0,0,2,,
2025-12-20 10:08:24,45,15,15,0,"fit: 4, efit: 2","fit: 4, efit: 2",,,,0,0,0,0,2,,
2025-12-21 00:00:31,45,15,15,0,"fit: 4, efit: 2","fit: 4, efit: 2",,,,0,0,0,0,2,,
2025-12-22 00:01:04,45,15,15,0,"fit: 4, efit: 2","fit: 4, efit: 2",,,,0,0,0,0,2,,
2025-12-22 11:00:50,45,15,15,0,"fit: 4, efit: 1","fit: 4, efit: 1",,,,0,0,0,0,2,,
2025-12-23 00:00:55,45,15,15,0,"fit: 4, efit: 1","fit: 4, efit: 1",,,,0,0,0,0,2,,
2025-12-24 00:00:37,45,15,15,0,"fit: 4, efit: 1","fit: 4, efit: 1",,,,0,0,0,0,2,,
2025-12-25 00:00:25,45,15,15,0,"fit: 4, efit: 1","fit: 4, efit: 1",,,,0,0,0,0,2,,
2025-12-25 18:57:35,45,15,15,0,fit: 4,fit: 4,,,,0,0,0,0,2,,
2025-12-26 00:00:14,45,15,15,0,fit: 4,fit: 4,,,,0,0,0,0,2,,
2025-12-27 00:00:05,45,15,15,0,fit: 4,fit: 4,,,,0,0,0,0,2,,
2025-12-28 00:00:49,45,15,15,0,fit: 4,fit: 4,,,,0,0,0,0,2,,
2025-12-29 00:00:07,45,15,15,0,fit: 4,fit: 4,,,,0,0,0,0,2,,
2025-12-30 00:01:25,45,15,15,0,fit: 4,fit: 4,,,,0,0,0,0,2,,
2025-12-31 00:00:05,45,15,15,0,fit: 4,fit: 4,,,,0,0,0,0,2,,
2026-01-01 00:01:50,45,15,15,0,fit: 4,fit: 4,,,,0,0,0,0,2,,
2026-01-02 00:00:46,45,15,15,0,fit: 4,fit: 4,,,,0,0,0,0,2,,
2026-01-03 00:01:06,45,15,15,0,fit: 4,fit: 4,,,,0,0,0,0,2,,
2026-01-04 00:03:35,45,15,15,0,fit: 4,fit: 4,,,,0,0,0,0,2,,
2026-01-05 00:02:34,45,15,15,0,fit: 4,fit: 4,,,,0,0,0,0,2,,
2026-01-05 16:10:15,45,15,15,0,"fit: 4, efit: 1","fit: 4, efit: 1",,,,0,0,0,0,2,,
2026-01-06 00:01:33,45,15,15,0,"fit: 4, efit: 1","fit: 4, efit: 1",,,,0,0,0,0,2,,
2026-01-06 12:00:41,45,15,15,0,"fit: 4, efit: 2","fit: 4, efit: 2",,,,0,0,0,0,2,,
2026-01-07 00:00:32,45,15,15,0,"fit: 4, efit: 2","fit: 4, efit: 2",,,,0,0,0,0,2,,
2026-01-07 11:40:28,45,15,15,0,"fit: 4, efit: 3","fit: 4, efit: 3",,,,0,0,0,0,2,,
2026-01-08 00:02:59,45,15,15,0,"fit: 4, efit: 3","fit: 4, efit: 3",,,,0,0,0,0,2,,
2026-01-08 10:16:10,45,15,15,0,"fit: 4, efit: 4","fit: 4, efit: 4",,,,0,0,0,0,2,,
2026-01-09 00:02:54,45,15,15,0,"fit: 4, efit: 4","fit: 4, efit: 4",,,,0,0,0,0,2,,
2026-01-09 14:15:19,45,15,15,0,"fit: 4, efit: 5","fit: 4, efit: 5",,,,0,0,0,0,2,,
2026-01-10 00:01:51,45,15,15,0,"fit: 4, efit: 5","fit: 4, efit: 5",,,,0,0,0,0,2,,
2026-01-10 22:25:17,45,15,15,0,"fit: 4, efit: 5","fit: 4, efit: 4",,,,0,0,0,0,2,,
2026-01-11 00:00:31,45,15,15,0,"fit: 4, efit: 5","fit: 4, efit: 4",,,,0,0,0,0,2,,
2026-01-11 10:39:37,45,15,15,0,"fit: 4, efit: 5","fit: 4, efit: 3",,,,0,0,0,0,2,,
2026-01-11 14:12:41,45,15,15,0,"fit: 4, efit: 4","fit: 4, efit: 3",,,,0,0,0,0,2,,
2026-01-11 14:13:30,45,15,15,0,"fit: 4, efit: 4","fit: 4, efit: 4",,,,0,0,0,0,2,,
2026-01-11 14:15:21,45,15,15,0,"fit: 4, efit: 5","fit: 4, efit: 5",,,,0,0,0,0,2,,
2026-01-11 18:41:15,45,15,15,0,"fit: 4, efit: 5","fit: 4, efit: 4",,,,0,0,0,0,2,,
2026-01-12 00:00:07,45,15,15,0,"fit: 4, efit: 5","fit: 4, efit: 4",,,,0,0,0,0,2,,
2026-01-12 14:07:27,45,15,15,0,"fit: 4, efit: 4","fit: 4, efit: 4",,,,0,0,0,0,2,,
2026-01-12 14:10:13,45,15,15,0,"fit: 4, efit: 5","fit: 4, efit: 5",,,,0,0,0,0,2,,
2026-01-12 15:27:40,45,15,15,0,"fit: 4, efit: 6","fit: 4, efit: 6",,,,0,0,0,0,2,,
2026-01-12 15:45:33,45,15,15,0,"fit: 4, efit: 7","fit: 4, efit: 7",,,,0,0,0,0,2,,
2026-01-13 00:02:18,45,15,15,0,"fit: 4, efit: 7","fit: 4, efit: 7",,,,0,0,0,0,2,,
2026-01-13 02:17:46,45,15,15,0,"fit: 4, efit: 7","fit: 4, efit: 6",,,,0,0,0,0,2,,
2026-01-13 15:50:24,45,15,15,0,"fit: 4, efit: 8","fit: 4, efit: 7",,,,0,0,0,0,2,,
2026-01-13 20:41:11,45,15,15,0,"fit: 4, efit: 9","fit: 4, efit: 8",,,,0,0,0,0,2,,
2026-01-14 00:00:09,45,15,15,0,"fit: 4, efit: 9","fit: 4, efit: 8",,,,0,0,0,0,2,,
2026-01-14 01:14:41,45,15,15,0,"fit: 4, efit: 8","fit: 4, efit: 7",,,,0,0,0,0,2,,
2026-01-14 01:39:45,45,15,15,0,"fit: 4, efit: 8","fit: 4, efit: 6",,,,0,0,0,0,2,,
2026-01-14 02:49:56,45,15,15,0,"fit: 4, efit: 8","fit: 4, efit: 5",,,,0,0,0,0,2,,
2026-01-14 09:00:54,45,15,15,0,"fit: 5, efit: 7","fit: 5, efit: 4",,,,0,0,0,0,2,,
2026-01-14 11:16:15,45,15,15,0,"fit: 5, efit: 6","fit: 5, efit: 6",,,,0,0,0,0,2,,
2026-01-14 11:17:01,45,15,15,0,"fit: 5, efit: 7","fit: 5, efit: 7",,,,0,0,0,0,2,,
2026-01-15 00:00:32,45,15,15,0,"fit: 5, efit: 7","fit: 5, efit: 7",,,,0,0,0,0,2,,
2026-01-15 08:57:44,45,15,15,0,"fit: 5, efit: 7","fit: 5, efit: 6",,,,0,0,0,0,2,,
2026-01-15 22:18:05,45,15,15,0,"fit: 5, efit: 7","fit: 5, efit: 7",,,,0,0,0,0,2,,
2026-01-15 23:56:23,45,15,15,0,"fit: 5, efit: 7","fit: 5, efit: 6",,,,0,0,0,0,2,,
2026-01-16 00:01:24,45,15,15,0,"fit: 5, efit: 7","fit: 5, efit: 6",,,,0,0,0,0,2,,
2026-01-16 18:04:59,45,15,15,0,"fit: 5, efit: 7","fit: 5, efit: 6",efit: 1,,,0,0,0,0,2,,
2026-01-16 19:16:41,45,15,15,0,"fit: 5, efit: 7","fit: 5, efit: 6",,,,0,0,0,0,2,,
2026-01-16 19:55:18,45,15,15,0,"fit: 5, efit: 7","fit: 5, efit: 6",efit: 1,,,0,0,0,0,2,,
2026-01-16 23:32:05,45,15,15,0,"fit: 5, efit: 7","fit: 5, efit: 6",,,,0,0,0,0,2,,
2026-01-17 00:00:57,45,15,15,0,"fit: 5, efit: 7","fit: 5, efit: 6",,,,0,0,0,0,2,,
2026-01-17 00:05:58,45,15,15,0,"fit: 5, efit: 7","fit: 5, efit: 6",efit: 1,,,0,0,0,0,2,,
2026-01-17 02:07:42,45,15,15,0,"fit: 5, efit: 7","fit: 5, efit: 5",efit: 1,,,0,0,0,0,2,,
2026-01-17 05:48:24,45,15,15,0,"fit: 5, efit: 7","fit: 5, efit: 5",,,,0,0,0,0,2,,
2026-01-17 06:21:58,45,15,15,0,"fit: 5, efit: 7","fit: 5, efit: 5",efit: 1,,,0,0,0,0,2,,
2026-01-17 08:52:22,45,15,15,0,"fit: 5, efit: 7","fit: 5, efit: 5",,,,0,0,0,0,2,,
2026-01-17 08:53:55,45,15,15,0,"fit: 5, efit: 7","fit: 5, efit: 5",efit: 1,,,0,0,0,0,2,,
2026-01-17 09:27:27,45,15,15,0,"fit: 5, efit: 5","fit: 5, efit: 5",,,,0,0,0,0,2,,
2026-01-17 23:56:32,45,15,15,0,"fit: 5, efit: 6","fit: 5, efit: 6",,,,0,0,0,0,2,,
2026-01-18 00:01:32,45,15,15,0,"fit: 5, efit: 6","fit: 5, efit: 6",,,,0,0,0,0,2,,
2026-01-18 13:41:11,45,15,15,0,"fit: 5, efit: 6","fit: 5, efit: 5",,,,0,0,0,0,2,,
2026-01-19 00:00:37,45,15,15,0,"fit: 5, efit: 6","fit: 5, efit: 5",,,,0,0,0,0,2,,
2026-01-19 10:56:18,45,15,15,0,"fit: 5, efit: 5","fit: 5, efit: 4",,,,0,0,0,0,2,,
2026-01-19 10:57:30,45,15,15,0,"fit: 5, efit: 4","fit: 5, efit: 4",,,,0,0,0,0,2,,
2026-01-20 00:00:32,45,15,15,0,"fit: 5, efit: 4","fit: 5, efit: 4",,,,0,0,0,0,2,,
2026-01-20 21:04:34,45,15,15,0,"fit: 5, efit: 5","fit: 5, efit: 5",,,,0,0,0,0,2,,
2026-01-20 21:20:54,45,15,15,0,"fit: 5, efit: 5","fit: 5, efit: 4",,,,0,0,0,0,2,,
2026-01-21 00:00:17,45,15,15,0,"fit: 5, efit: 5","fit: 5, efit: 4",,,,0,0,0,0,2,,
2026-01-21 15:17:59,45,15,15,0,"fit: 5, efit: 5","fit: 5, efit: 3",,,,0,0,0,0,2,,
2026-01-21 15:53:05,45,15,15,0,"fit: 5, efit: 4","fit: 5, efit: 2",,,,0,0,0,0,2,,
2026-01-21 17:03:17,45,15,15,0,"fit: 5, efit: 4","fit: 5, efit: 1",,,,0,0,0,0,2,,
2026-01-22 00:00:12,45,15,15,0,"fit: 5, efit: 4","fit: 5, efit: 1",,,,0,0,0,0,2,,
2026-01-22 02:51:58,45,15,15,0,"fit: 5, efit: 4",fit: 5,,,,0,0,0,0,2,,
2026-01-23 00:02:16,45,15,15,0,"fit: 5, efit: 4",fit: 5,,,,0,0,0,0,2,,
2026-01-23 04:13:20,45,15,15,0,"fit: 5, efit: 4",fit: 5,efit: 1,,,0,0,0,0,2,,
2026-01-23 13:50:48,45,15,15,0,"fit: 5, efit: 4",fit: 5,efit: 2,,,0,0,0,0,2,,
2026-01-23 15:56:17,45,15,15,0,"fit: 5, efit: 4",fit: 5,efit: 3,,,0,0,0,0,2,,
2026-01-23 23:47:30,45,15,15,0,"fit: 5, efit: 4",fit: 5,efit: 4,,,0,0,0,0,2,,
2026-01-24 00:02:32,45,15,15,0,"fit: 5, efit: 4",fit: 5,efit: 4,,,0,0,0,0,2,,
2026-01-24 09:39:00,45,15,15,0,"fit: 5, efit: 2",fit: 5,efit: 2,,,0,0,0,0,2,,
2026-01-24 09:44:01,45,15,15,0,"fit: 5, efit: 1","fit: 5, efit: 1",,,,0,0,0,0,2,,
2026-01-25 00:01:13,45,15,15,0,"fit: 5, efit: 1","fit: 5, efit: 1",,,,0,0,0,0,2,,
2026-01-26 00:00:10,45,15,15,0,"fit: 5, efit: 1","fit: 5, efit: 1",,,,0,0,0,0,2,,
2026-01-27 00:01:05,45,15,15,0,"fit: 5, efit: 1","fit: 5, efit: 1",,,,0,0,0,0,2,,
2026-01-27 18:35:43,45,15,15,0,"fit: 4, efit: 1","fit: 4, efit: 1",,,,0,0,0,0,2,,
2026-01-28 00:02:05,45,15,15,0,"fit: 4, efit: 1","fit: 4, efit: 1",,,,0,0,0,0,2,,
2026-01-29 00:01:22,45,15,15,0,"fit: 4, efit: 1","fit: 4, efit: 1",,,,0,0,0,0,2,,
2026-01-30 00:00:15,45,15,15,0,"fit: 4, efit: 1","fit: 4, efit: 1",,,,0,0,0,0,2,,
2026-01-30 10:49:11,45,15,15,0,"fit: 3, efit: 1","fit: 3, efit: 1",,,,0,0,0,0,2,,
2026-01-30 11:01:40,45,15,15,0,"fit: 2, efit: 1","fit: 2, efit: 1",,,,0,0,0,0,2,,
2026-01-30 11:06:41,45,15,15,0,"fit: 1, efit: 1","fit: 1, efit: 1",,,,0,0,0,0,2,,
2026-01-30 11:16:43,45,15,15,0,"fit: 3, efit: 1","fit: 3, efit: 1",,,,0,0,0,0,2,,
2026-01-31 00:01:27,45,15,15,0,"fit: 3, efit: 1","fit: 3, efit: 1",,,,0,0,0,0,2,,
2026-01-31 07:31:45,45,15,15,0,fit: 3,fit: 3,,,,0,0,0,0,2,,
2026-02-01 00:00:33,45,15,15,0,fit: 3,fit: 3,,,,0,0,0,0,2,,
2026-02-02 00:01:50,45,15,15,0,fit: 3,fit: 3,,,,0,0,0,0,2,,
2026-02-03 00:00:45,45,15,15,0,fit: 3,fit: 3,,,,0,0,0,0,2,,
2026-02-04 00:02:56,45,15,15,0,fit: 3,fit: 3,,,,0,0,0,0,2,,
2026-02-05 00:02:02,45,15,15,0,fit: 3,fit: 3,,,,0,0,0,0,2,,
2026-02-06 00:00:40,45,15,15,0,fit: 3,fit: 3,,,,0,0,0,0,2,,
2026-02-07 00:00:17,45,15,15,0,fit: 3,fit: 3,,,,0,0,0,0,2,,
2026-02-08 00:00:29,45,15,15,0,fit: 3,fit: 3,,,,0,0,0,0,2,,
2026-02-09 00:03:24,45,15,15,0,fit: 3,fit: 3,,,,0,0,0,0,2,,
2026-02-09 13:46:46,45,15,15,0,fit: 2,fit: 2,,,,0,0,0,0,2,,
2026-02-09 13:56:48,45,15,15,0,fit: 3,fit: 3,,,,0,0,0,0,2,,
2026-02-09 13:56:50,45,15,15,0,fit: 2,fit: 2,,,,0,0,0,0,2,,
2026-02-09 15:26:00,45,15,15,0,fit: 3,fit: 3,,,,0,0,0,0,2,,
2026-02-10 00:02:30,45,15,15,0,fit: 3,fit: 3,,,,0,0,0,0,2,,
2026-02-11 00:00:22,45,15,15,0,fit: 3,fit: 3,,,,0,0,0,0,2,,
2026-02-12 00:00:52,45,15,15,0,fit: 3,fit: 3,,,,0,0,0,0,2,,
2026-02-13 00:00:02,45,15,15,0,fit: 3,fit: 3,,,,0,0,0,0,2,,
2026-02-13 11:12:00,45,15,15,0,efit: 3,efit: 3,,,,0,0,0,0,2,,
2026-02-13 11:15:09,45,15,15,0,efit: 5,efit: 5,,,,0,0,0,0,2,,
2026-02-14 00:03:24,45,15,15,0,efit: 5,efit: 5,,,,0,0,0,0,2,,
2026-02-14 15:11:53,45,15,15,0,efit: 4,efit: 4,,,,0,0,0,0,2,,
2026-02-15 00:03:26,45,15,15,0,efit: 4,efit: 4,,,,0,0,0,0,2,,
2026-02-16 00:00:16,45,15,15,0,efit: 4,efit: 4,,,,0,0,0,0,2,,
2026-02-16 02:25:52,45,15,15,0,efit: 4,efit: 3,,,,0,0,0,0,2,,
2026-02-16 09:12:30,45,15,15,0,efit: 5,efit: 4,,,,0,0,0,0,2,,
2026-02-16 13:23:34,45,15,15,0,efit: 5,efit: 5,,,,0,0,0,0,2,,
2026-02-17 00:00:54,45,15,15,0,efit: 5,efit: 5,,,,0,0,0,0,2,,
2026-02-17 03:48:18,45,15,15,0,efit: 5,efit: 4,,,,0,0,0,0,2,,
2026-02-17 16:05:02,45,15,15,0,efit: 5,efit: 3,,,,0,0,0,0,2,,
2026-02-18 00:01:40,45,15,15,0,efit: 5,efit: 3,,,,0,0,0,0,2,,
2026-02-19 00:01:05,45,15,15,0,efit: 5,efit: 3,,,,0,0,0,0,2,,
2026-02-19 02:11:27,45,15,15,0,efit: 5,efit: 3,efit: 1,,,0,0,0,0,2,,
2026-02-19 07:32:20,45,15,15,0,efit: 5,efit: 3,efit: 2,,,0,0,0,0,2,,
2026-02-19 12:54:07,45,15,15,0,efit: 4,efit: 3,efit: 1,,,0,0,0,0,2,,
2026-02-19 12:55:43,45,15,15,0,efit: 5,efit: 5,,,,0,0,0,0,2,,
2026-02-19 14:28:32,45,15,15,0,efit: 6,efit: 6,,,,0,0,0,0,2,,
2026-02-20 00:01:25,45,15,15,0,efit: 6,efit: 6,,,,0,0,0,0,2,,
2026-02-20 07:57:59,45,15,15,0,efit: 6,efit: 5,,,,0,0,0,0,2,,
2026-02-20 10:54:13,45,15,15,0,efit: 7,efit: 6,,,,0,0,0,0,2,,
2026-02-20 16:36:05,45,15,15,0,efit: 7,efit: 5,,,,0,0,0,0,2,,
2026-02-21 00:01:16,45,15,15,0,efit: 7,efit: 5,,,,0,0,0,0,2,,
2026-02-21 09:44:03,45,15,15,0,efit: 8,efit: 6,,,,0,0,0,0,2,,
2026-02-21 13:08:26,45,15,15,0,efit: 7,efit: 5,,,,0,0,0,0,2,,
2026-02-22 00:00:13,45,15,15,0,efit: 7,efit: 5,,,,0,0,0,0,2,,
2026-02-22 03:20:45,45,15,15,0,efit: 7,efit: 5,efit: 1,,,0,0,0,0,2,,
2026-02-22 07:46:29,45,15,15,0,efit: 7,efit: 5,efit: 2,,,0,0,0,0,2,,
2026-02-23 00:00:41,45,15,15,0,efit: 7,efit: 5,efit: 2,,,0,0,0,0,2,,
2026-02-23 13:56:21,45,15,15,0,efit: 5,efit: 5,,,,0,0,0,0,2,,
2026-02-23 14:03:25,45,15,15,0,efit: 7,efit: 7,,,,0,0,0,0,2,,
2026-02-23 21:14:24,45,15,15,0,efit: 7,efit: 6,,,,0,0,0,0,2,,
2026-02-24 00:00:16,45,15,15,0,efit: 7,efit: 6,,,,0,0,0,0,2,,
2026-02-24 09:36:39,45,15,15,0,efit: 7,efit: 7,,,,0,0,0,0,2,,
2026-02-25 00:01:15,45,15,15,0,efit: 7,efit: 7,,,,0,0,0,0,2,,
2026-02-25 01:28:32,45,15,15,0,efit: 7,efit: 6,,,,0,0,0,0,2,,
2026-02-26 00:00:08,45,15,15,0,efit: 7,efit: 6,,,,0,0,0,0,2,,
2026-02-26 10:26:39,45,15,15,0,efit: 7,efit: 5,,,,0,0,0,0,2,,
2026-02-26 11:06:45,45,15,15,0,efit: 7,efit: 4,,,,0,0,0,0,2,,
2026-02-26 11:41:50,45,15,15,0,efit: 7,efit: 3,,,,0,0,0,0,2,,
2026-02-26 15:27:27,45,15,15,0,efit: 6,efit: 4,,,,0,0,0,0,2,,
2026-02-26 15:32:28,45,15,15,0,efit: 7,efit: 7,,,,0,0,0,0,2,,
2026-02-26 17:57:50,45,15,15,0,efit: 7,efit: 6,,,,0,0,0,0,2,,
2026-02-27 00:00:09,45,15,15,0,efit: 7,efit: 6,,,,0,0,0,0,2,,
2026-02-27 11:07:54,45,15,15,0,efit: 8,efit: 7,,,,0,0,0,0,2,,
